name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,VDF_fftt1
East University Drive,584,532215357,237,186,,48.85387007,2,40,,secondary,4,"LINESTRING (-111.9254096 33.4220303, -111.9253713 33.4220302, -111.9248832 33.4220294)",auto,1,0.073280805
East University Drive,585,532215357,186,237,,48.85387007,3,40,,secondary,4,"LINESTRING (-111.9248832 33.4220294, -111.9253713 33.4220302, -111.9254096 33.4220303)",auto,1,0.073280805
South Rural Road,586,533371299,152,153,,56.01037311,3,35,,primary,3,"LINESTRING (-111.9262331 33.4228357, -111.9262287 33.4233394)",auto,0,0.096017782
South Rural Road,587,533371300,153,96,,52.86257728,3,35,,primary,3,"LINESTRING (-111.9262287 33.4233394, -111.9262262 33.4238148)",auto,0,0.090621561
South Rural Road,588,533371300,96,264,,42.85472169,3,35,,primary,3,"LINESTRING (-111.9262262 33.4238148, -111.9262248 33.4242002)",auto,0,0.073465237
East University Drive,589,533573776,183,124,,162.1757636,2,39,,secondary,4,"LINESTRING (-111.9398936 33.4218943, -111.9398538 33.4218932, -111.9393175 33.4218971, -111.9389394 33.4218979, -111.9389268 33.4218979, -111.9382466 33.4218977, -111.9381462 33.4218977)",auto,0,0.249501175
South Myrtle Avenue,590,533573777,182,124,,9.952378665,1,29,,residential,6,"LINESTRING (-111.9381452 33.4219872, -111.9381462 33.4218977)",auto,1,0.020591128
South Myrtle Avenue,591,533573777,124,182,,9.952378665,1,29,,residential,6,"LINESTRING (-111.9381462 33.4218977, -111.9381452 33.4219872)",auto,1,0.020591128
South Myrtle Avenue,592,533573778,64,182,,133.9076473,1,29,,residential,6,"LINESTRING (-111.9381595 33.4231914, -111.9381582 33.4230826, -111.9381521 33.4225867, -111.9381494 33.42237, -111.9381455 33.422052, -111.9381452 33.4219872)",auto,1,0.277050305
South Myrtle Avenue,593,533573778,182,64,,133.9076473,1,29,,residential,6,"LINESTRING (-111.9381452 33.4219872, -111.9381455 33.422052, -111.9381494 33.42237, -111.9381521 33.4225867, -111.9381582 33.4230826, -111.9381595 33.4231914)",auto,1,0.277050305
East University Drive,594,533573779,182,231,,81.04141088,2,35,,secondary,4,"LINESTRING (-111.9381452 33.4219872, -111.938251 33.4219878, -111.9388963 33.4219839, -111.9389328 33.4219836, -111.9390184 33.4219833)",auto,0,0.138928133
South Mill Avenue,595,533573780,122,204,,117.5181191,3,30,,primary,3,"LINESTRING (-111.9400474 33.4204936, -111.9400454 33.4204161, -111.9400338 33.4194368)",auto,0,0.235036238
East University Drive,596,533573781,184,50,,18.04585007,3,35,,secondary,4,"LINESTRING (-111.9398966 33.4219821, -111.9400803 33.4219289)",auto,0,0.030935743
South Mill Avenue,597,533573782,183,184,,9.766883824,2,30,,primary,3,"LINESTRING (-111.9398936 33.4218943, -111.9398966 33.4219821)",auto,0,0.019533768
East University Drive,598,533573783,50,183,,17.74914358,2,35,,secondary,4,"LINESTRING (-111.9400803 33.4219289, -111.9398936 33.4218943)",auto,0,0.030427103
South Ash Avenue,599,533573786,100,28,,78.33847151,1,29,,residential,6,"LINESTRING (-111.9423905 33.4212237, -111.9423906 33.4213209, -111.9423945 33.4217049, -111.9423956 33.4218115, -111.9423899 33.4219281)",auto,1,0.162079596
South Ash Avenue,600,533573786,28,100,,78.33847151,1,29,,residential,6,"LINESTRING (-111.9423899 33.4219281, -111.9423956 33.4218115, -111.9423945 33.4217049, -111.9423906 33.4213209, -111.9423905 33.4212237)",auto,1,0.162079596
East University Drive,601,533573787,233,285,,109.0095694,2,35,,secondary,4,"LINESTRING (-111.9295985 33.4220148, -111.9297409 33.4220518, -111.9301937 33.4220475, -111.9305429 33.4220488, -111.9307663 33.4220474)",auto,0,0.186873547
South College Avenue,602,533573788,99,422,,8.274589278,2,29,,tertiary,5,"LINESTRING (-111.9349501 33.4150744, -111.9349519 33.415)",auto,0,0.01711984
West 1st Street,603,536863178,2,286,,44.57302909,1,29,,tertiary,5,"LINESTRING (-111.9443252 33.4291446, -111.9448055 33.4291415)",auto,1,0.09222006
West 1st Street,604,536863178,286,2,,44.57302909,2,29,,tertiary,5,"LINESTRING (-111.9448055 33.4291415, -111.9443252 33.4291446)",auto,1,0.09222006
South Ash Avenue,605,536925040,28,287,,61.69320371,1,30,,tertiary,5,"LINESTRING (-111.9423899 33.4219281, -111.9423874 33.4220465, -111.9423987 33.4224828)",auto,1,0.123386407
South Ash Avenue,606,536925040,287,28,,61.69320371,2,30,,tertiary,5,"LINESTRING (-111.9423987 33.4224828, -111.9423874 33.4220465, -111.9423899 33.4219281)",auto,1,0.123386407
South Ash Avenue,607,536925041,288,29,,59.59082134,2,30,,tertiary,5,"LINESTRING (-111.9433507 33.4249452, -111.9433467 33.4253798, -111.943347 33.4254811)",auto,1,0.119181643
South Ash Avenue,608,536925041,29,288,,59.59082134,1,30,,tertiary,5,"LINESTRING (-111.943347 33.4254811, -111.9433467 33.4253798, -111.9433507 33.4249452)",auto,1,0.119181643
South College Avenue,609,536925046,289,99,,47.891663,2,29,,tertiary,5,"LINESTRING (-111.9349498 33.4155051, -111.9349501 33.4150744)",auto,0,0.099086199
South Terrace Road,610,537091884,291,423,,72.21499361,2,25,,tertiary,5,"LINESTRING (-111.921125 33.4154858, -111.9206824 33.4150793, -111.9206122 33.4150047, -111.9206093 33.415)",auto,0,0.173315985
South Terrace Road,611,537091885,292,150,,108.0639484,2,29,,tertiary,5,"LINESTRING (-111.9254719 33.4195877, -111.9255367 33.4196466, -111.9256872 33.4197764, -111.9259901 33.4200444, -111.9261383 33.4201823, -111.9262866 33.4202798)",auto,0,0.223580583
South McAllister Avenue,612,537091887,424,293,,29.4057184,2,25,,tertiary,5,"LINESTRING (-111.9306021 33.415, -111.9305912 33.4151961, -111.9305745 33.4152628)",auto,0,0.070573724
South McAllister Avenue,613,537091888,293,43,,189.8554438,2,25,,tertiary,5,"LINESTRING (-111.9305745 33.4152628, -111.9304791 33.4154969, -111.9303151 33.4157235, -111.930268 33.4157721, -111.9301432 33.4158925, -111.9301244 33.4159141, -111.9294651 33.4165596, -111.9294043 33.4166443)",auto,0,0.455653065
South McAllister Avenue,614,537091889,311,294,,43.51164596,1,25,,tertiary,5,"LINESTRING (-111.9288549 33.4184369, -111.9288536 33.4183608, -111.9288532 33.4183465, -111.928844 33.4180457)",auto,1,0.10442795
South McAllister Avenue,615,537091889,294,311,,43.51164596,2,25,,tertiary,5,"LINESTRING (-111.928844 33.4180457, -111.9288532 33.4183465, -111.9288536 33.4183608, -111.9288549 33.4184369)",auto,1,0.10442795
South McAllister Avenue,616,537091890,295,311,,127.9091069,1,25,,tertiary,5,"LINESTRING (-111.9288801 33.4195869, -111.9288764 33.4195156, -111.9288704 33.4193999, -111.9288652 33.4193006, -111.9288642 33.419208, -111.9288625 33.4190595, -111.9288566 33.4185348, -111.9288566 33.4185319, -111.9288549 33.4184369)",auto,1,0.306981857
South McAllister Avenue,617,537091890,311,295,,127.9091069,1,25,,tertiary,5,"LINESTRING (-111.9288549 33.4184369, -111.9288566 33.4185319, -111.9288566 33.4185348, -111.9288625 33.4190595, -111.9288642 33.419208, -111.9288652 33.4193006, -111.9288704 33.4193999, -111.9288764 33.4195156, -111.9288801 33.4195869)",auto,1,0.306981857
South McAllister Avenue,618,537091891,296,295,,51.47505869,1,25,,tertiary,5,"LINESTRING (-111.9289065 33.4200493, -111.9289025 33.4199815, -111.9288864 33.4197084, -111.9288842 33.4196669, -111.9288801 33.4195869)",auto,1,0.123540141
South McAllister Avenue,619,537091891,295,296,,51.47505869,1,25,,tertiary,5,"LINESTRING (-111.9288801 33.4195869, -111.9288842 33.4196669, -111.9288864 33.4197084, -111.9289025 33.4199815, -111.9289065 33.4200493)",auto,1,0.123540141
South McAllister Avenue,620,537091892,61,296,,24.61617776,1,25,,tertiary,5,"LINESTRING (-111.9289198 33.4202704, -111.9289133 33.4201645, -111.9289065 33.4200493)",auto,1,0.059078827
South McAllister Avenue,621,537091892,296,61,,24.61617776,2,25,,tertiary,5,"LINESTRING (-111.9289065 33.4200493, -111.9289133 33.4201645, -111.9289198 33.4202704)",auto,1,0.059078827
South McAllister Avenue,622,537091893,297,61,,66.78056827,2,25,,tertiary,5,"LINESTRING (-111.9289618 33.4208697, -111.9289561 33.4206801, -111.9289538 33.4206435, -111.9289438 33.4204819, -111.9289287 33.4203474, -111.9289198 33.4202704)",auto,1,0.160273364
South McAllister Avenue,623,537091893,61,297,,66.78056827,1,25,,tertiary,5,"LINESTRING (-111.9289198 33.4202704, -111.9289287 33.4203474, -111.9289438 33.4204819, -111.9289538 33.4206435, -111.9289561 33.4206801, -111.9289618 33.4208697)",auto,1,0.160273364
South McAllister Avenue,624,537091894,149,330,,2.949952195,1,25,,tertiary,5,"LINESTRING (-111.9289501 33.4212297, -111.9289516 33.4212032)",auto,1,0.007079885
South McAllister Avenue,625,537091894,330,149,,2.949952195,1,25,,tertiary,5,"LINESTRING (-111.9289516 33.4212032, -111.9289501 33.4212297)",auto,1,0.007079885
South McAllister Avenue,626,537091895,298,149,,39.78566405,1,25,,tertiary,5,"LINESTRING (-111.9289364 33.4215873, -111.9289369 33.4215339, -111.9289501 33.4212297)",auto,1,0.095485594
South McAllister Avenue,627,537091895,149,298,,39.78566405,1,25,,tertiary,5,"LINESTRING (-111.9289501 33.4212297, -111.9289369 33.4215339, -111.9289364 33.4215873)",auto,1,0.095485594
East Veterans Way,628,537091896,300,299,,21.78177677,2,30,,tertiary,5,"LINESTRING (-111.9295097 33.4227418, -111.9293204 33.422626)",auto,1,0.043563554
East Veterans Way,629,537091896,299,300,,21.78177677,1,30,,tertiary,5,"LINESTRING (-111.9293204 33.422626, -111.9295097 33.4227418)",auto,1,0.043563554
East Veterans Way,630,537091897,299,302,,25.61238167,1,30,,tertiary,5,"LINESTRING (-111.9293204 33.422626, -111.9292429 33.4225786, -111.9291529 33.4225115, -111.9291357 33.4224987, -111.9291136 33.4224748)",auto,1,0.051224763
East Veterans Way,631,537091897,302,299,,25.61238167,1,30,,tertiary,5,"LINESTRING (-111.9291136 33.4224748, -111.9291357 33.4224987, -111.9291529 33.4225115, -111.9292429 33.4225786, -111.9293204 33.422626)",auto,1,0.051224763
East Veterans Way,632,537091898,302,301,,11.27911344,2,30,,tertiary,5,"LINESTRING (-111.9291136 33.4224748, -111.9290459 33.4224016, -111.9290413 33.4223935)",auto,1,0.022558227
East Veterans Way,633,537091898,301,302,,11.27911344,1,30,,tertiary,5,"LINESTRING (-111.9290413 33.4223935, -111.9290459 33.4224016, -111.9291136 33.4224748)",auto,1,0.022558227
East Veterans Way,634,537091900,301,55,,43.06961096,3,30,,tertiary,5,"LINESTRING (-111.9290413 33.4223935, -111.9289967 33.4223153, -111.9289548 33.4221717, -111.9289506 33.4221573, -111.9289415 33.4220194)",auto,1,0.086139222
East Veterans Way,635,537091900,55,301,,43.06961096,1,30,,tertiary,5,"LINESTRING (-111.9289415 33.4220194, -111.9289506 33.4221573, -111.9289548 33.4221717, -111.9289967 33.4223153, -111.9290413 33.4223935)",auto,1,0.086139222
East Veterans Way,636,537091901,303,107,,77.62523367,2,30,,tertiary,5,"LINESTRING (-111.9339446 33.4251998, -111.934246 33.425333, -111.9343824 33.4253903, -111.9345254 33.4254357, -111.9346182 33.4254572, -111.9347083 33.4254777)",auto,0,0.155250467
East Veterans Way,637,537091901,107,91,,8.803725192,2,30,,tertiary,5,"LINESTRING (-111.9347083 33.4254777, -111.9347997 33.4254989)",auto,0,0.01760745
East Veterans Way,638,537091901,91,60,,13.81266042,2,30,,tertiary,5,"LINESTRING (-111.9347997 33.4254989, -111.9348577 33.4254844, -111.9349278 33.4254396)",auto,0,0.027625321
East Veterans Way,639,537091902,90,14,,82.50758758,2,30,,tertiary,5,"LINESTRING (-111.9312627 33.4233579, -111.9309728 33.423231, -111.9307104 33.4231653, -111.9305402 33.4231415, -111.93049 33.423135, -111.9304264 33.4231268)",auto,0,0.165015175
East 5th Street,640,537091903,304,74,,44.89372638,2,29,,tertiary,5,"LINESTRING (-111.9358356 33.4255093, -111.9356991 33.4255109, -111.9353519 33.4255151)",auto,1,0.092883572
East 5th Street,641,537091903,74,304,,44.89372638,1,29,,tertiary,5,"LINESTRING (-111.9353519 33.4255151, -111.9356991 33.4255109, -111.9358356 33.4255093)",auto,1,0.092883572
East 5th Street,642,537091904,139,97,,50.53499892,1,30,,tertiary,5,"LINESTRING (-111.9399606 33.425492, -111.9398427 33.4254931, -111.9394161 33.4254973)",auto,1,0.101069998
East 5th Street,643,537091904,97,139,,50.53499892,2,30,,tertiary,5,"LINESTRING (-111.9394161 33.4254973, -111.9398427 33.4254931, -111.9399606 33.425492)",auto,1,0.101069998
South Maple Avenue,644,543992493,276,191,,62.02018737,1,29,,residential,6,"LINESTRING (-111.9414555 33.4238427, -111.9412724 33.4240003, -111.9412665 33.4243385)",auto,1,0.128317629
South Maple Avenue,645,543992493,191,276,,62.02018737,1,29,,residential,6,"LINESTRING (-111.9412665 33.4243385, -111.9412724 33.4240003, -111.9414555 33.4238427)",auto,1,0.128317629
,646,543992494,191,305,,196.799499,1,29,,residential,6,"LINESTRING (-111.9412665 33.4243385, -111.9418146 33.4243356, -111.9420123 33.4244614, -111.9424207 33.4244682, -111.9424718 33.4244597, -111.9426433 33.4242842, -111.9426821 33.4242671, -111.9427189 33.4242535, -111.9432267 33.4242548)",auto,1,0.407171377
,647,543992494,305,191,,196.799499,1,29,,residential,6,"LINESTRING (-111.9432267 33.4242548, -111.9427189 33.4242535, -111.9426821 33.4242671, -111.9426433 33.4242842, -111.9424718 33.4244597, -111.9424207 33.4244682, -111.9420123 33.4244614, -111.9418146 33.4243356, -111.9412665 33.4243385)",auto,1,0.407171377
,648,544243011,306,307,,35.57667744,1,4,,footway,9,"LINESTRING (-111.9313563 33.420664, -111.9314528 33.4207446, -111.9316996 33.4207468)",auto,0,0.533650162
,649,544243011,307,317,,54.95963276,1,4,,footway,9,"LINESTRING (-111.9316996 33.4207468, -111.9317112 33.4209585, -111.9317237 33.4211878, -111.9317246 33.4212406)",auto,0,0.824394491
,650,544243012,307,309,,51.37266889,1,4,,footway,9,"LINESTRING (-111.9316996 33.4207468, -111.9316994 33.4207167, -111.9316983 33.4205349, -111.9316969 33.4202848)",auto,0,0.770590033
East 6th Street,651,544548410,15,0,,147.8170069,1,29,,residential,6,"LINESTRING (-111.9290798 33.4242989, -111.9289046 33.4243452, -111.9287135 33.4243933, -111.928643 33.4244053, -111.9283655 33.4244526, -111.9282474 33.4244664, -111.9281214 33.4244812, -111.9278961 33.424498, -111.9276205 33.4245014, -111.9275146 33.4245016)",auto,1,0.30582829
East 6th Street,652,544548410,0,15,,147.8170069,1,29,,residential,6,"LINESTRING (-111.9275146 33.4245016, -111.9276205 33.4245014, -111.9278961 33.424498, -111.9281214 33.4244812, -111.9282474 33.4244664, -111.9283655 33.4244526, -111.928643 33.4244053, -111.9287135 33.4243933, -111.9289046 33.4243452, -111.9290798 33.4242989)",auto,1,0.30582829
East 6th Street,653,544548410,0,156,,105.1687659,1,29,,residential,6,"LINESTRING (-111.9275146 33.4245016, -111.927418 33.4245018, -111.926471 33.424506, -111.9263814 33.4245047)",auto,1,0.21759055
East 6th Street,654,544548410,156,0,,105.1687659,1,29,,residential,6,"LINESTRING (-111.9263814 33.4245047, -111.926471 33.424506, -111.927418 33.4245018, -111.9275146 33.4245016)",auto,1,0.21759055
East 6th Street,655,544548410,156,16,,14.63715769,1,29,,residential,6,"LINESTRING (-111.9263814 33.4245047, -111.9262237 33.4245026)",auto,1,0.030283775
East 6th Street,656,544548410,16,156,,14.63715769,1,29,,residential,6,"LINESTRING (-111.9262237 33.4245026, -111.9263814 33.4245047)",auto,1,0.030283775
,657,544659804,285,375,,10.61325616,1,39,,secondary,4,"LINESTRING (-111.9307663 33.4220474, -111.9307627 33.421952)",auto,1,0.016328086
,658,544659804,375,285,,10.61325616,1,39,,secondary,4,"LINESTRING (-111.9307627 33.421952, -111.9307663 33.4220474)",auto,1,0.016328086
East Terrace Road,659,546382872,269,35,,143.2376399,1,29,,residential,6,"LINESTRING (-111.9277064 33.4186462, -111.9271646 33.4188788, -111.9266753 33.4190722, -111.9264741 33.4191058, -111.9262905 33.4191375)",auto,1,0.296353738
East Terrace Road,660,546382872,35,269,,143.2376399,1,29,,residential,6,"LINESTRING (-111.9262905 33.4191375, -111.9264741 33.4191058, -111.9266753 33.4190722, -111.9271646 33.4188788, -111.9277064 33.4186462)",auto,1,0.296353738
East Rio Salado Parkway,661,553209917,38,145,,11.51454685,2,35,,secondary,4,"LINESTRING (-111.9400872 33.4295692, -111.9400264 33.4295732, -111.9399635 33.4295773)",auto,0,0.019739223
South Mill Avenue,662,553209921,175,38,,10.97249179,2,30,,primary,3,"LINESTRING (-111.9400919 33.4296678, -111.9400872 33.4295692)",auto,0,0.021944984
,663,561642294,316,308,,35.86922392,1,4,,footway,9,"LINESTRING (-111.9317292 33.4215199, -111.9317241 33.4216751, -111.9317273 33.4218424)",auto,0,0.538038359
,664,561642296,317,316,,31.05967794,1,4,,footway,9,"LINESTRING (-111.9317246 33.4212406, -111.9317267 33.4213704, -111.9317292 33.4215199)",auto,0,0.465895169
,665,590151127,425,321,,0.244628838,1,29,,residential,6,"LINESTRING (-111.9445362 33.4302, -111.9445362 33.4301978)",auto,1,0.000506129
,666,590151127,321,425,,0.244628838,1,29,,residential,6,"LINESTRING (-111.9445362 33.4301978, -111.9445362 33.4302)",auto,1,0.000506129
West Rio Salado Parkway,667,613675426,198,426,,43.18968319,2,39,,secondary,4,"LINESTRING (-111.9430423 33.429831, -111.9431038 33.4299596, -111.9431655 33.4301207, -111.9431842 33.4302)",auto,0,0.066445666
South McAllister Avenue,668,613698108,43,427,,225.1417979,2,25,,tertiary,5,"LINESTRING (-111.9294043 33.4166443, -111.9295169 33.4165881, -111.9296074 33.416506, -111.9302224 33.415909, -111.9303493 33.4157851, -111.9303964 33.4157365, -111.9305604 33.4155099, -111.9306642 33.4152742, -111.9306837 33.4150881, -111.9306869 33.415)",auto,0,0.540340315
,669,634351294,323,230,,69.91265531,1,29,,service,7,"LINESTRING (-111.9407231 33.4213245, -111.9406838 33.42136, -111.9406598 33.4214476, -111.9407048 33.4215701, -111.9407078 33.4217665, -111.9407009 33.4219324)",auto,0,0.144646873
East Lemon Street,670,638176401,119,120,,24.72088407,1,29,,residential,6,"LINESTRING (-111.9370673 33.4162376, -111.9370865 33.4162439, -111.9373124 33.4163246)",auto,0,0.051146657
East Orange Street,671,656385562,87,83,,300.0557734,1,29,,residential,6,"LINESTRING (-111.923179 33.417529, -111.9229809 33.4177201, -111.9227335 33.4179463, -111.9226204 33.4180497, -111.9223035 33.4182204, -111.9219423 33.418415, -111.9218791 33.4184524, -111.9217363 33.4185368, -111.9216162 33.4187016, -111.9214702 33.4187804, -111.9212894 33.4188214, -111.9205552 33.4187226)",auto,1,0.620805048
East Orange Street,672,656385562,83,87,,300.0557734,1,29,,residential,6,"LINESTRING (-111.9205552 33.4187226, -111.9212894 33.4188214, -111.9214702 33.4187804, -111.9216162 33.4187016, -111.9217363 33.4185368, -111.9218791 33.4184524, -111.9219423 33.418415, -111.9223035 33.4182204, -111.9226204 33.4180497, -111.9227335 33.4179463, -111.9229809 33.4177201, -111.923179 33.417529)",auto,1,0.620805048
East Orange Street,673,656385562,83,56,,181.4918844,1,29,,residential,6,"LINESTRING (-111.9205552 33.4187226, -111.9203596 33.4187002, -111.9201861 33.41865, -111.9200369 33.4185727, -111.9198051 33.418458, -111.919674 33.4184222, -111.9195587 33.4184066, -111.9195343 33.418407, -111.9194821 33.4184078, -111.9191918 33.4184073, -111.9191623 33.4184072, -111.9190885 33.4184071, -111.9186841 33.4184064)",auto,1,0.37550045
East Orange Street,674,656385562,56,83,,181.4918844,1,29,,residential,6,"LINESTRING (-111.9186841 33.4184064, -111.9190885 33.4184071, -111.9191623 33.4184072, -111.9191918 33.4184073, -111.9194821 33.4184078, -111.9195343 33.418407, -111.9195587 33.4184066, -111.919674 33.4184222, -111.9198051 33.418458, -111.9200369 33.4185727, -111.9201861 33.41865, -111.9203596 33.4187002, -111.9205552 33.4187226)",auto,1,0.37550045
East Orange Street,675,656385562,56,428,,82.1716671,1,29,,residential,6,"LINESTRING (-111.9186841 33.4184064, -111.9181954 33.4184067, -111.9178114 33.4184058, -111.9178 33.4184012)",auto,1,0.170010346
East Orange Street,676,656385562,428,56,,82.1716671,1,29,,residential,6,"LINESTRING (-111.9178 33.4184012, -111.9178114 33.4184058, -111.9181954 33.4184067, -111.9186841 33.4184064)",auto,1,0.170010346
South Terrace Road,677,656385563,87,292,,312.5577905,1,25,,tertiary,5,"LINESTRING (-111.923179 33.417529, -111.9234834 33.4178029, -111.9237762 33.4180637, -111.9238548 33.4181337, -111.9238939 33.4181685, -111.924764 33.4189434, -111.9250242 33.4191807, -111.9250286 33.4191843, -111.9250835 33.4192342, -111.9252817 33.4194146, -111.9254719 33.4195877)",auto,0,0.750138697
West University Drive,678,656408740,322,68,,50.33741119,2,40,,primary,3,"LINESTRING (-111.9430383 33.4219283, -111.9431678 33.4219692, -111.9433995 33.4219552, -111.9435164 33.4219473, -111.9435706 33.4219441)",auto,0,0.075506117
West University Drive,679,656408740,68,225,,33.27808429,2,40,,primary,3,"LINESTRING (-111.9435706 33.4219441, -111.9437223 33.4219401, -111.9439222 33.4218959)",auto,0,0.049917126
South Mill Avenue,680,658319978,188,429,,0.26702912,2,30,,primary,3,"LINESTRING (-111.9399748 33.4301976, -111.9399749 33.4302)",auto,0,0.000534058
West 9th Street,681,663021916,268,136,,15.22749369,1,25,,residential,6,"LINESTRING (-111.9397193 33.4204945, -111.9398833 33.4204904)",auto,1,0.036545985
West 9th Street,682,663021916,136,268,,15.22749369,1,25,,residential,6,"LINESTRING (-111.9398833 33.4204904, -111.9397193 33.4204945)",auto,1,0.036545985
West 9th Street,683,663021916,136,338,,2.943073182,1,25,,residential,6,"LINESTRING (-111.9398833 33.4204904, -111.939915 33.4204911)",auto,1,0.007063376
West 9th Street,684,663021916,338,136,,2.943073182,1,25,,residential,6,"LINESTRING (-111.939915 33.4204911, -111.9398833 33.4204904)",auto,1,0.007063376
West 9th Street,685,663021916,338,340,,7.036640537,1,25,,residential,6,"LINESTRING (-111.939915 33.4204911, -111.9399908 33.4204925)",auto,1,0.016887937
West 9th Street,686,663021916,340,338,,7.036640537,1,25,,residential,6,"LINESTRING (-111.9399908 33.4204925, -111.939915 33.4204911)",auto,1,0.016887937
West 9th Street,687,663021916,340,122,,5.254410275,1,25,,residential,6,"LINESTRING (-111.9399908 33.4204925, -111.9400474 33.4204936)",auto,1,0.012610585
West 9th Street,688,663021916,122,340,,5.254410275,1,25,,residential,6,"LINESTRING (-111.9400474 33.4204936, -111.9399908 33.4204925)",auto,1,0.012610585
West 9th Street,689,663021916,122,352,,105.8202694,1,25,,residential,6,"LINESTRING (-111.9400474 33.4204936, -111.9403244 33.4204887, -111.9404473 33.4204877, -111.9406246 33.4204862, -111.9411404 33.4204828, -111.9411875 33.4204825)",auto,1,0.253968647
West 9th Street,690,663021916,352,122,,105.8202694,1,25,,residential,6,"LINESTRING (-111.9411875 33.4204825, -111.9411404 33.4204828, -111.9406246 33.4204862, -111.9404473 33.4204877, -111.9403244 33.4204887, -111.9400474 33.4204936)",auto,1,0.253968647
West 9th Street,691,663021917,267,268,,73.13716166,1,25,,residential,6,"LINESTRING (-111.9389314 33.4205069, -111.9397193 33.4204945)",auto,1,0.175529188
West 9th Street,692,663021917,268,267,,73.13716166,1,25,,residential,6,"LINESTRING (-111.9397193 33.4204945, -111.9389314 33.4205069)",auto,1,0.175529188
South Kirkland Trail,693,670986088,326,166,,23.67785938,1,29,,unclassified,11,"LINESTRING (-111.919635 33.4295616, -111.9196389 33.4294883, -111.9196471 33.4293489)",auto,1,0.048988675
South Kirkland Trail,694,670986088,166,326,,23.67785938,1,29,,unclassified,11,"LINESTRING (-111.9196471 33.4293489, -111.9196389 33.4294883, -111.919635 33.4295616)",auto,1,0.048988675
South Kirkland Trail,695,670986089,147,325,,16.18605658,1,29,,unclassified,11,"LINESTRING (-111.9196278 33.4301419, -111.919633 33.4299964)",auto,1,0.033488393
South Kirkland Trail,696,670986089,325,147,,16.18605658,1,29,,unclassified,11,"LINESTRING (-111.919633 33.4299964, -111.9196278 33.4301419)",auto,1,0.033488393
South Pier Drive,697,670986090,430,328,,0.671955807,1,29,,unclassified,11,"LINESTRING (-111.9180917 33.4302, -111.9180887 33.4301945)",auto,1,0.001390253
South Pier Drive,698,670986090,328,430,,0.671955807,1,29,,unclassified,11,"LINESTRING (-111.9180887 33.4301945, -111.9180917 33.4302)",auto,1,0.001390253
South Pier Drive,699,670986091,327,165,,12.26392328,1,29,,unclassified,11,"LINESTRING (-111.9179144 33.4294474, -111.9179198 33.4293372)",auto,1,0.025373634
South Pier Drive,700,670986091,165,327,,12.26392328,1,29,,unclassified,11,"LINESTRING (-111.9179198 33.4293372, -111.9179144 33.4294474)",auto,1,0.025373634
,701,687275942,320,431,,101.217067,1,29,,residential,6,"LINESTRING (-111.9449232 33.4294451, -111.9447259 33.4294547, -111.9447336 33.4302)",auto,1,0.209414621
,702,687275942,431,320,,101.217067,1,29,,residential,6,"LINESTRING (-111.9447336 33.4302, -111.9447259 33.4294547, -111.9449232 33.4294451)",auto,1,0.209414621
,703,687275943,432,320,,7.332431576,1,29,,residential,6,"LINESTRING (-111.945 33.4294296, -111.9449232 33.4294451)",auto,1,0.015170548
,704,687275943,320,432,,7.332431576,1,29,,residential,6,"LINESTRING (-111.9449232 33.4294451, -111.945 33.4294296)",auto,1,0.015170548
East 5th Street,720,723559140,332,304,,44.86589831,1,29,,tertiary,5,"LINESTRING (-111.936319 33.4255035, -111.9361618 33.4255053, -111.9360994 33.4255061, -111.9358986 33.4255085, -111.9358356 33.4255093)",auto,1,0.092825997
East 5th Street,721,723559140,304,332,,44.86589831,1,29,,tertiary,5,"LINESTRING (-111.9358356 33.4255093, -111.9358986 33.4255085, -111.9360994 33.4255061, -111.9361618 33.4255053, -111.936319 33.4255035)",auto,1,0.092825997
South Mill Avenue,722,723559141,133,134,,18.23795417,2,39,,primary,3,"LINESTRING (-111.9398439 33.4174549, -111.9398468 33.4176189)",auto,0,0.028058391
East 11th Street,723,723559142,134,342,,2.899091666,1,15,,residential,6,"LINESTRING (-111.9398468 33.4176189, -111.9398778 33.4176221)",auto,0,0.011596367
East 11th Street,724,723559142,342,345,,7.521752295,1,15,,residential,6,"LINESTRING (-111.9398778 33.4176221, -111.9399588 33.4176243)",auto,0,0.030087009
East 11th Street,725,723559142,345,51,,7.183959662,1,15,,residential,6,"LINESTRING (-111.9399588 33.4176243, -111.9400362 33.4176249)",auto,0,0.028735839
South Mill Avenue,726,723559144,132,133,,47.0025278,2,39,,primary,3,"LINESTRING (-111.9398371 33.4170325, -111.9398458 33.4171202, -111.9398439 33.4174549)",auto,0,0.072311581
South Mill Avenue,727,723559145,84,200,,3.097357401,3,30,,primary,3,"LINESTRING (-111.940029 33.4174558, -111.9400269 33.417428)",auto,0,0.006194715
South Forest Avenue,728,723559146,314,312,,18.92537879,1,15,,residential,6,"LINESTRING (-111.9366549 33.4176535, -111.936655 33.4174833)",auto,1,0.075701515
South Forest Avenue,729,723559146,312,314,,18.92537879,1,15,,residential,6,"LINESTRING (-111.936655 33.4174833, -111.9366549 33.4176535)",auto,1,0.075701515
